"lat","lng","name","color","note"
47.375383,8.517734,"Zürich, Lochergut",#ff0000,
47.375383,8.517734,"Zürich, Lochergut",#ff0000,
47.375383,8.517734,"Zürich, Lochergut",#ff0000,
47.397776,8.448726,"Schlieren, Zentrum/Bahnhof",#ff0000,
47.397776,8.448726,"Schlieren, Zentrum/Bahnhof",#ff0000,
47.397776,8.448726,"Schlieren, Zentrum/Bahnhof",#ff0000,
47.397776,8.448726,"Schlieren, Zentrum/Bahnhof",#ff0000,
47.397776,8.448726,"Schlieren, Zentrum/Bahnhof",#ff0000,
47.397776,8.448726,"Schlieren, Zentrum/Bahnhof",#ff0000,
47.397776,8.448726,"Schlieren, Zentrum/Bahnhof",#ff0000,
47.397776,8.448726,"Schlieren, Zentrum/Bahnhof",#ff0000,
47.397776,8.448726,"Schlieren, Zentrum/Bahnhof",#ff0000,
47.397776,8.448726,"Schlieren, Zentrum/Bahnhof",#ff0000,
47.39106,8.478746,"Zürich, Farbhof",#ff0000,
47.39106,8.478746,"Zürich, Farbhof",#ff0000,
47.39106,8.478746,"Zürich, Farbhof",#ff0000,
47.39106,8.478746,"Zürich, Farbhof",#ff0000,
47.39106,8.478746,"Zürich, Farbhof",#ff0000,
47.39106,8.478746,"Zürich, Farbhof",#ff0000,
47.397776,8.448726,"Schlieren, Zentrum/Bahnhof",#ff0000,
